threads	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
31	0.003014392703771591	0.0003464924915260985	2590927.71	207173.0425905984	7.985379710793497e-05	4.739586779668615e-06	160.32399999999996	17.493599515251262	345324.4943551533	32044.564875079937
32	0.003636566549539566	0.0006640293589577828	2788542.43	264709.65711939015	8.574303604662419e-05	6.747444160435302e-06	156.674	18.156065763264905	292959.2076873728	52089.810782999695
33	0.0037018004059791564	0.0007329356347016137	3179721.47	490512.991073416	9.507267907261849e-05	9.426272312427527e-06	150.455	24.368337551010764	289819.7460833032	56436.1955141952
34	0.0034719950705766676	0.00038439547545972096	3365149.14	288801.0601478817	0.00010100880429148676	8.40457097701101e-06	153.27200000000002	20.9048754122095	300752.22150628007	29493.50462043421
35	0.004614219143986702	0.00018596724834800375	3012714.87	325615.8245945567	0.00010223142966628075	6.6930260346523665e-06	145.56799999999998	21.884948617714368	224470.21724836368	9515.275665304098
36	0.003871915265917778	0.0007119575898449144	3462719.2	400340.14112559333	0.00010272985219955444	9.810343174789454e-06	149.82699999999994	21.571726194257113	276621.82087490254	51034.27005646676
37	0.00450875997543335	0.00047108177216340763	3647354.97	412222.3406609219	0.00010848271153867245	1.0281195654119493e-05	152.60099999999994	21.293447325409733	232877.52320285325	30006.641152787804
38	0.004590601623058319	0.00021274351925034562	3199914.26	467567.3067198693	0.0001102343974262476	8.143743746922825e-06	148.79899999999998	27.410193341164167	226396.71159762796	10823.810872885384
39	0.004447854459285736	0.0003487562221659723	3539368.41	600726.7952067744	0.00010556619919836523	1.3450974100451198e-05	156.71200000000005	17.34169703345093	234884.0536438163	19372.57543375085
40	0.004506559148430824	0.00027814852531802414	3415212.04	426279.12499551085	0.00011150558136403562	1.0031545609359216e-05	161.76800000000006	22.334963084813925	231432.7353334831	14311.425140898258
41	0.004529199898242951	0.00023928139446864215	3820466.75	350920.2128030637	0.00011464915901422501	8.915656342599704e-06	156.44700000000003	18.184006461723477	230258.04488323434	12247.629089792355
42	0.004645852148532867	0.00025614241300693014	3873212.39	393611.5544045397	0.00012323569111526015	1.1194420381615441e-05	144.904	22.467540675383212	224769.44969354535	12719.688197260706
43	0.004679538682103157	0.0003163340296827129	3589922.93	441855.0083967875	0.00012628782622516152	1.448629969769085e-05	154.67799999999997	20.135245615586562	223732.4294327572	15779.593842624303
44	0.00487330473959446	0.00027899908407656975	4775898.76	555014.6760837972	0.00013766676172614098	1.3662708846082375e-05	155.43899999999994	19.492228682221004	214784.77314075813	13392.7417952556
45	0.004731909930706024	0.0002575910733767532	4006378.83	432293.0425863469	0.0001342097543925047	1.1390454693002465e-05	146.39599999999996	18.41779530779944	221304.69591599304	12480.507543901476
46	0.004955458268523216	0.000310362307897841	4546833.31	565679.2965319075	0.0001490827948600054	1.2938666575422718e-05	149.641	18.842261515009284	211807.18851286077	14910.576501873546
47	0.0050748101621866226	0.0003352661711179854	4505344.4	510546.42271546664	0.00015618259452283384	1.5690648066890073e-05	131.666	20.203198855626805	207065.1656242141	14435.58023589972
48	0.005001561939716339	0.00032094110963517414	4530991.6	557600.535581235	0.00015620900653302668	1.5879691460357953e-05	140.12300000000008	26.32839856504763	210203.8882179795	13628.079162314365
49	0.005292279124259949	0.0005835642079139761	5203380.54	728317.7030466226	0.0001764059381186962	1.6259119532660298e-05	121.26000000000003	27.789627561376225	200360.11616340638	22195.996291296513
50	0.004981359541416168	0.0006666113570949993	5569791.15	685993.2110851444	0.00018863849230110643	1.7012657356295722e-05	130.66500000000002	26.59528294641741	214547.81175792732	29787.868622707974
51	0.005276459902524948	0.00036922391821371314	5274842.94	667271.1931653698	0.00017828094437718388	2.0868384938666463e-05	143.36	26.34365198676903	199990.50412089573	14272.231471735291
52	0.005290708839893341	0.0004798392987831554	5801726.69	988124.612701725	0.00018598126158118244	1.8220697768158688e-05	129.88199999999998	26.646295727549067	200408.00807601697	19615.5105105549
53	0.004849153980612755	0.0007435045928273481	5532961.29	686200.5436236886	0.00018599200762808317	1.4753013036201216e-05	142.623	27.675129105389892	222713.49813709198	37832.40995500975
54	0.005272654816508293	0.0005443084205224685	5022448.93	525465.0295499455	0.00019967578023672103	2.2558011540319783e-05	114.90900000000002	23.996954369252776	202029.70411571086	22771.622729059876
55	0.0052715703099966045	0.0005913547225610665	5396004.18	574572.8576319522	0.00020328551024198532	1.9712310727850568e-05	123.447	23.428911434379526	202880.96048716924	26589.801980420118
56	0.004885954409837722	0.0006320392511438587	5528134.02	621251.1421892595	0.00020418305687606338	2.2263002496703314e-05	130.3609999999999	24.920934553102093	219740.12026439593	29685.917405346434
57	0.005002636164426803	0.000686792566122732	6341282.66	689731.0891682385	0.0002215684565901756	2.177605378835579e-05	116.74699999999996	18.55945826256788	215083.83909703183	29281.862982051905
58	0.005376888811588288	0.0006603301501116471	5573754.42	571059.779290613	0.00024107976205646988	2.2267010647349964e-05	99.95199999999997	19.488799244694363	199736.29107307584	25887.024465048977
59	0.005787034928798676	0.00043621709538684965	4791956.82	487892.5696821254	0.0002359601959586144	2.534001106842127e-05	92.554	22.51510790558198	183868.50407612452	13929.480358596731
60	0.005641084536910057	0.000498046299203091	6177578.75	651995.2688872424	0.00024580135077238084	2.3127247842209328e-05	103.94300000000001	21.874913736972772	189196.67663777916	16731.52741926824
61	0.005922310575842857	0.0005267544842129421	5024054.47	633500.7592807676	0.00024982450708746913	2.966263406104035e-05	91.084	24.566589995357514	180373.54879996934	16325.621759591557
62	0.006561088263988495	0.0006879568736066132	4889115.02	434683.24001274724	0.0002637076956778765	2.2903705470589082e-05	74.48100000000001	14.998384546343651	163379.59541768226	17433.68832868951
63	0.005912133231759071	0.000468710309398346	5061709.46	467320.82794211985	0.00028265498347580434	2.6243372912528578e-05	73.51500000000001	20.042192370097656	180792.8530948438	14966.933595531038
64	0.0062212181836366655	0.0008035764698258451	5023265.93	440585.59550610045	0.0002953031678497791	2.7662069741863886e-05	74.016	10.572660213966966	173737.6384156768	23729.171575621247
