threads	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
47	0.0014619422554969788	3.546560888194764e-05	2572148.368	72233.25722402788	6.456150621175766e-05	1.5570834007051319e-06	1.2384	0.08697953782355947	715899.3875305239	17147.68386420852
48	0.0015144542753696441	6.258420344144232e-05	2785280.888	124424.98110998233	6.828445121645927e-05	2.8831538766947387e-06	4.119600000000002	0.5090931545405023	692526.7970033833	28786.828169034117
49	0.0014107964932918548	4.596596181498144e-05	2719219.62	96790.12996687007	6.483154374361039e-05	2.1443736571380323e-06	1.9736000000000007	0.5064612917094454	743638.0771495359	24428.885374485613
50	0.0014259006679058074	4.171939184740109e-05	2660000.844	85195.43642489112	6.683713993430138e-05	1.9630052573008136e-06	4.904799999999999	0.056364527852187374	736302.9654898304	21467.00103790845
51	0.0014366017878055574	4.2379074838882584e-05	2716073.656	77858.56907358152	6.868487101793289e-05	1.8681095522928418e-06	3.0032000000000005	0.023446961423604584	731503.3711519827	20899.19374369254
52	0.0013955510258674621	4.013625359273372e-05	2862983.008	86991.39576863873	6.797799959778786e-05	1.9954197248520562e-06	1.1499999999999997	0.09176055797563576	753727.8922495423	21584.702414807693
53	0.0014791719913482665	3.890441875963966e-05	3030335.312	80028.80796787277	7.351584288477899e-05	1.9482545304691255e-06	4.5008	0.00890842298052799	711699.1928572152	18666.248061565395
54	0.001442353516817093	3.552277427166977e-05	2914053.844	74424.7442302603	7.299943518638611e-05	1.8500986610656355e-06	2.708000000000002	0.04578209256903842	730503.2069219437	18134.31301199824
55	0.00166390860080719	0.0006680777099863907	2985820.048	132178.26711249357	7.430101031064987e-05	2.4345509072372953e-06	1.7675999999999994	2.923523600041566	688248.8699180387	137463.18465479635
56	0.0017316445410251618	0.0007289321763014436	3220232.828	119005.18240825656	7.66157938838005e-05	2.4057880753232205e-06	5.1728	1.235985501533088	670790.8185545395	147118.06639557405
57	0.0015078193247318268	0.000802633074798555	3275934.888	1537379.1971519412	7.728429678082466e-05	3.6033060849872754e-05	3.141600000000001	0.7564849238418435	736758.2616819395	85442.36102899972
58	0.0014821040332317352	0.001380619567681638	3128035.268	2892028.7869936475	7.997104188799859e-05	7.370588608679096e-05	1.3664	0.3201109807551124	756490.1270636623	53015.771713307025
59	0.0014614859819412232	0.0002782119045913023	3168335.892	88631.07046204698	7.858425661921502e-05	2.17715373404616e-06	5.563199999999999	0.439915628274332	735232.6772315662	60951.207257928734
60	0.0014017933011054992	0.0001949218770089174	3236874.144	108351.74835851642	7.72658671438694e-05	2.487647254828469e-06	3.9468000000000028	0.3536237548581825	762294.6421301747	51208.989136213415
61	0.0027431696951389314	0.016975824029050044	6255738.836	44095623.82675584	0.0001478025831580162	0.0010293446445389866	3.0492000000000004	3.4411421592256244	688593.2316284959	144638.99468232223
62	0.0017127470672130584	0.000758820830463286	3378659.26	163258.60867090715	8.231663024425506e-05	3.410033262012583e-06	1.7332	3.0908344763186526	689879.3510867063	159773.20054618808
63	0.0031824135780334473	0.016723114333960187	6298800.596	44044480.211418055	0.0001498944627940655	0.001047733083089749	6.608799999999997	2.227178160812467	609703.0575564308	226121.45636401032
64	0.005818714737892151	0.035963818644043334	12876912.768	107489545.67964034	0.00027991832274198536	0.0022916687248207956	7.0367999999999995	4.200000685714228	457699.3766186646	222390.74783646598
