threads	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
33	0.00844702273607254	0.0015828375908652145	57931.656	11740.22844554841	0.00026794270208477976	5.065281370033808e-05	176.0120000000001	5.659803530158976	127331.32140901535	28019.052304846486
34	0.007545114636421203	0.0018413545189062378	52260.86	13554.274390036524	0.00024642450773715974	6.0755871736405294e-05	179.13160000000005	5.145709031805047	145741.51856397468	36872.275402365914
35	0.008027236044406891	0.0015967561139243146	68352.868	14594.241554893355	0.00026996471485495565	5.449982523432162e-05	172.3867999999999	6.818799436851004	134602.7238968608	29748.74718463017
36	0.007427554130554199	0.0018006594264462473	53050.316	13042.268954140762	0.00025703309413790704	6.298979052302163e-05	178.1427999999999	5.6980951343409405	147971.97121976237	36303.19820876114
37	0.008232888668775558	0.0017227981930169013	60670.8	13075.755589334025	0.0002931843804121017	6.198861501394819e-05	178.92799999999988	5.849049153494937	132446.98162838287	32100.16144571127
38	0.008517513394355775	0.0017309607727192633	68277.584	14137.278797949199	0.0003119014293253422	6.402426082997683e-05	177.26160000000004	5.030598914642266	127733.8679919039	29876.422523783047
39	0.007956247985363006	0.001706336522831921	72176.988	15624.110721697283	0.00029883525386452674	6.480753006361781e-05	172.31680000000011	8.387416632074522	136982.75080539405	30903.050313847318
40	0.00813239821791649	0.0016878668714603684	64431.076	13725.367605649912	0.00031348818784952164	6.578722213664016e-05	176.1336000000001	7.0814116558776785	134323.3828401855	32084.496221924812
41	0.008023365378379822	0.001680359725548456	63971.896	13402.188498196254	0.0003170480634570122	6.726095354544532e-05	176.24640000000008	6.051869714394094	135949.7238501687	30733.403492734386
42	0.008384113997220994	0.001542384514750468	68020.296	12288.433999838386	0.00033952685827016825	6.320286028091439e-05	174.84479999999994	6.046737381431396	128853.26714812944	25914.965244411098
43	0.0076957461833953855	0.0014501747502291193	73500.8	13471.226479277973	0.00031866631689667703	6.093503699318578e-05	171.82559999999995	8.485440745182299	140376.79852585294	26915.236856882428
44	0.008574183106422424	0.0013727825380701337	73359.38	12079.993605445328	0.0003640251577794552	5.9048830473210147e-05	175.5803999999999	5.003516347529982	125117.11804424813	22052.01888483458
45	0.009407371312379837	0.0013209323242051986	79679.756	11004.187646912605	0.0004089411720335484	5.814534135131786e-05	173.87439999999992	6.003504363286462	113678.093740197	19412.226068312353
46	0.009496812015771865	0.0012813849381303956	86996.48	11257.141856865801	0.0004222269376218319	5.768999361114054e-05	165.90600000000003	8.123255751236696	112657.58965368944	19690.853492973136
47	0.008929859936237336	0.001452039635213829	82111.124	12874.539976427275	0.0004053827431201935	6.677619154018547e-05	162.76040000000003	9.576934365442842	120746.39643928385	22525.636895334992
48	0.009264591723680497	0.00152233913643753	82852.98	13258.73078826175	0.00042975504833459857	7.158243448905902e-05	167.48600000000008	6.862233164211228	116941.37558864	24172.787387493558
49	0.009311751008033753	0.0013788566275892962	86799.148	12785.837041902889	0.0004409126511216164	6.644626959393585e-05	165.48280000000005	9.065661815885292	115571.68931399693	20656.807654237396
50	0.008999947994947433	0.0017051200762479486	84079.508	15873.799625607475	0.0004346787741482258	8.36601586591672e-05	169.96320000000006	8.529872552389085	121868.78814642968	28498.009396205583
51	0.008770557790994645	0.0013009643342574047	90174.444	13555.762443140704	0.00043204714250564576	6.507635235126783e-05	164.7236	7.330427207196073	122796.14890385658	21053.111824988075
52	0.009479246199131012	0.0014965208179692734	91820.952	14313.28370227098	0.0004767051905989648	7.6344502815401e-05	171.0204	6.931212292232898	114406.83321176824	22741.808300152126
53	0.008184359848499297	0.0014672649992996214	80921.624	14457.273042265751	0.00041811369973421096	7.602334327611852e-05	157.0187999999999	17.82958234395854	133014.74957256243	25448.520002370118
54	0.007770667314529419	0.001625203316860769	81377.16	16562.105305497847	0.0004043622357547283	8.6260686005537e-05	166.97039999999984	9.194394152960738	141634.84018007136	29703.844091774816
55	0.008737066179513931	0.001711163270197358	89653.236	17439.551046408964	0.0004640572527050972	9.252191985517237e-05	167.8543999999999	9.092599223544344	126057.16385956845	28070.219400622922
56	0.008571721851825713	0.001741883801766804	94710.512	21811.454415005344	0.0004627983603477478	9.619577227041837e-05	145.97519999999994	37.35958063147923	128665.40935548353	27825.28194693596
57	0.006219902217388153	0.00035398629077316253	69672.46	3306.4625968548326	0.0003392124860584736	1.750721853773549e-05	114.23559999999999	21.321074378182725	170204.8267135731	7740.529903547142
58	0.006989675581455231	0.000580807522855614	76118.74	5790.374367897122	0.0003883765341639519	3.28702335864095e-05	95.87559999999999	24.492109844600975	152258.4724299294	12547.927150308318
59	0.008689061373472213	0.0013437585331119812	96089.148	15769.903425135362	0.0004853931921720505	8.257749032708315e-05	147.93160000000003	38.769401355192485	124947.78733070764	21016.103398572333
60	0.010025781601667404	0.0006311943596170585	109319.568	6165.932538503483	0.00058151503059268	3.749983054667627e-05	134.8172	25.610389769778998	106075.91171699321	7172.379277360231
61	0.0081524296104908	0.0007492649341556529	95511.824	7770.994217538963	0.0004768058481514454	4.3673392643430715e-05	54.6872	35.32113356278363	130997.10567799336	10776.169660537453
62	0.008703973531723022	0.000483107275709	100124.336	5131.571425509344	0.0005143478383719921	2.761160864293551e-05	37.512800000000006	10.05174592595734	122262.4937809164	6697.659381949056
63	0.008636968612670898	0.00044459281860451957	99530.792	4740.883905426919	0.0005214864510297775	2.5794328567900986e-05	41.0692	10.292827180128889	123272.222599081	6167.06289163128
64	0.009217631042003632	0.00039934551928004085	108745.884	4794.181857892335	0.0005651036555469036	2.7054298425539748e-05	44.8156	8.655220195928006	115533.54276305313	4999.993598086041
