threads	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
50	0.001142362505197525	9.541206562712494e-05	0.0	0.0	5.22535508275032e-05	4.644938576320746e-06	180.96840000000017	5.030093581634457	927702.8896567877	123379.0485806003
51	0.0011671913862228394	2.360396118321699e-05	0.0	0.0	5.4438839852809906e-05	9.83507847456949e-07	178.6620000000002	4.473374118045611	899117.3541893823	18135.1557534806
52	0.0011718535423278808	2.5799280300525075e-05	0.0	0.0	5.5645399808883666e-05	1.184202696489284e-06	180.0352000000002	4.750103257825078	896522.7488215198	21589.64124960195
53	0.0011322512030601502	0.00024644180677429247	0.0	0.0	5.357785788178444e-05	7.919509896619592e-06	174.50479999999982	6.79324789478491	966757.2245098688	211634.43199810505
54	0.0011292704641819	6.935073523552736e-05	0.0	0.0	5.544694402813911e-05	2.0696234657029683e-06	167.90399999999983	4.3035594570076166	935256.5090334117	53692.92770339784
55	0.0011238486170768737	3.8006055995737366e-05	0.0	0.0	5.624755480885506e-05	1.9624088401705415e-06	169.8255999999998	4.749061448328463	938843.5511955849	36363.644006486335
56	0.00112870991230011	4.8681622100030354e-05	0.0	0.0	5.736700782179832e-05	1.9845292085095364e-06	165.85919999999982	4.1145322164250775	936152.7580009251	38524.444438442704
57	0.0011300128400325775	4.3911652882427666e-05	0.0	0.0	5.844655770063401e-05	2.0882871800029744e-06	168.1267999999998	4.152141828020791	935777.5378318076	37191.158849558386
58	0.00113486248254776	9.717000387110674e-05	0.0	0.0	5.941116288304329e-05	3.114083051682684e-06	171.4855999999998	6.819797111351616	936115.3708224356	65446.86522343982
59	0.001157074898481369	0.00017374633069109895	0.0	0.0	6.094352987408638e-05	2.5909259657362954e-06	173.564	4.834400066192288	923064.6619590033	67737.8863512546
60	0.0013107333779335021	0.000536537807915561	0.0	0.0	6.216077619791031e-05	2.47474761990952e-06	173.33	5.170905143202688	873109.541039963	162010.11446125002
61	0.0014797211289405822	0.0007735483142006288	0.0	0.0	6.232974761724472e-05	2.3545761809757403e-06	165.416	4.159046044467411	833913.0060083303	227239.07784375048
62	0.001294874906539917	0.0005474005916191888	0.0	0.0	6.343537160754204e-05	2.9318998915604215e-06	167.62519999999998	3.5000178513830464	889133.8681425917	167351.06788169558
63	0.0032063522934913636	0.00011381708623414387	0.0	0.0	6.29859846830368e-05	5.071836701804011e-06	158.10440000000017	5.077450210489528	331420.8374742822	14961.838013974875
64	0.001445377916097641	0.0007821509038350602	0.0	0.0	6.520945906639099e-05	3.392260562596105e-06	164.3648000000002	4.388115878141792	847635.6773453564	212036.6675399437
