threads	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
51	0.009442108869552612	0.0016097496176413514	76319.55	15560.943032075531	0.00038178833678364756	7.990524928728053e-05	163.78400000000002	6.7266592005244545	114769.17461166125	21292.54306443699
52	0.008936737179756165	0.001539616315531088	76480.69	15994.607355415139	0.0003654556865245103	7.894892741187596e-05	165.78900000000002	9.112396995302625	121228.12179644631	21410.56271793773
53	0.00924361452460289	0.0016415389499428877	79419.73	16864.537643739306	0.000400183070525527	8.765125279345315e-05	164.64199999999994	7.231572166548536	117667.666701663	22120.209075658982
54	0.008434039950370788	0.0015485399957870184	75211.67	15397.17409790186	0.0003792862891405822	8.15492690850262e-05	164.46399999999994	9.624713190531937	129080.68961785335	23443.39061424826
55	0.008778978884220124	0.0014534444697296312	80121.68	15164.004027221836	0.0003897107194364072	7.905237201930275e-05	159.35999999999996	10.83741666634625	123305.65956148125	19926.275396818754
56	0.008199320808053016	0.0012870917525642557	77865.69	13264.420855578279	0.00038336996868252747	6.912956780193073e-05	158.73499999999996	8.695163885747037	131792.76602252372	20164.92863097016
57	0.006239957436919213	0.00038375120517388856	73674.42	4199.350921702067	0.00033971763871610167	2.1213490184333643e-05	139.679	14.17531160151336	169814.95917569383	9575.963712537554
58	0.008382061868906021	0.0013482051981618096	83922.56	16053.919233209068	0.000411909159347415	7.954844866123776e-05	160.06499999999997	9.844992381916784	129469.11553995017	21332.303078702917
59	0.007613519504666329	0.0008286308250495734	70608.5	9046.528691713746	0.0003479001734405756	4.585074156001419e-05	143.80900000000005	22.596433767300553	140622.8040467097	15401.587453913535
60	0.007821624875068664	0.000569683084281404	75813.06	6433.388131956597	0.00036262624420225624	3.3321750838570275e-05	129.75100000000003	18.75548183865188	136109.66496231023	9872.623180464312
61	0.008263808786869048	0.0011813432112633246	78971.38	12837.291223447415	0.0003932587038725616	6.651360160295753e-05	145.121	20.277585137288927	130782.01123324863	18231.521316528033
62	0.0072164289653301236	0.0006636856455118266	68222.42	7515.218001069563	0.0003465617893636227	3.9232715777854244e-05	153.614	10.915640338523446	148246.67098900877	13680.11240040669
63	0.0069693072885274885	0.0005493950195711143	69707.66	5901.002067818651	0.00035206889450550073	3.254689035285536e-05	154.99100000000004	12.268399202830036	153287.13696628594	11626.875900202298
64	0.008994064033031464	0.000411938792890862	107995.37	5946.376733196444	0.0005517015508562326	3.0024114777544388e-05	62.90100000000001	21.1320964175351	118434.60808988061	5445.21500784555
