threads	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
27	0.0015566500723361968	0.00019256216089526122	1985950.796	270668.06473947084	3.7517452925443644e-05	5.17629692308035e-06	0.0996	0.08740617827133275	662241.2518302446	33158.95106860499
28	0.0016049112379550934	0.0002795070487325975	1900383.416	286314.41156372643	4.028587505221368e-05	7.1794990956124195e-06	2.0412000000000003	1.9988252950170509	644822.3862433058	33495.403445608536
29	0.0015737236738204957	3.869214554039934e-05	2240309.188	64658.38041492113	4.09580932855606e-05	1.023914690060503e-06	1.2187999999999997	0.08767302891995926	652984.2307543802	15755.42181678645
30	0.0015700163543224334	0.00021887837312821248	1983722.624	366769.8745461882	4.22964723110199e-05	6.5416196990558285e-06	0.8135999999999999	0.10224988997549092	658961.4853609175	32708.484793595897
31	0.001610569030046463	3.571154210302931e-05	2172370.804	51483.489154694864	4.5063679069280616e-05	1.053590996073117e-06	0.6244	0.094258368328759	639181.9749121467	14091.590233738018
32	0.001559585154056549	3.78723163622049e-05	2178196.96	57792.78947590607	4.4968299478292466e-05	1.13120350164219e-06	0.6252000000000001	0.10141479182052289	660746.0419535823	15904.155894778336
33	0.0015345376431941985	3.6777551429248045e-05	2213385.504	57531.25960465305	4.5683087080717084e-05	1.1384100051963862e-06	0.8064	0.10217162032580278	672094.8305336569	15986.16459710271
34	0.0015799190104007722	3.379584486239666e-05	2118911.152	63421.960088796506	4.858435893058777e-05	1.0660676264823562e-06	1.2084000000000001	0.08882251966703046	653439.2918995791	14013.50495929422
35	0.0015834990441799164	3.636160366100258e-05	2431235.792	60015.291451468736	5.016687250137329e-05	1.1679238614455782e-06	1.8056000000000005	0.06669812591070312	652688.3732511386	14957.776922763283
36	0.0015550019145011901	3.294374115695492e-05	2257752.616	51576.35508095298	5.059748104214667e-05	1.1068654782694194e-06	2.6024000000000016	0.0720710760291534	665213.8280008401	14120.821308706243
37	0.0015656898021697999	3.453814419948688e-05	2689848.316	59194.4834191848	5.242890110611916e-05	1.1330817940532475e-06	0.11920000000000001	0.08961785536376109	661243.8308157172	14457.740228001347
38	0.0015700921714305878	3.427805638821373e-05	2499248.972	60480.15440154907	5.4125425219535826e-05	1.2210832046180875e-06	1.0128	0.08942125027083887	660104.8124872171	14290.38451205397
39	0.0015678306221961974	3.611013813380003e-05	2522065.932	62296.75667544319	5.5569102704524995e-05	1.2580306181161784e-06	2.3012000000000006	0.06417600797805989	661745.2995402726	14994.7681597111
40	0.0015776713490486146	0.00020456641276380227	2761373.212	390883.01925156976	5.7368951052427286e-05	8.165580424649293e-06	3.790400000000002	0.06502184248389158	661768.2754700884	31564.003955581175
