cycles	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
33	0.0020837461203336714	3.3447026804152505e-05	5379429.61	117213.13186890751	0.00024851818621158595	4.172343323092491e-06	10.196	0.027999999999999785	270246.7533201941	4355.59436813414
34	0.002080257311463356	3.4139315525455264e-05	5375751.77	120486.1974939748	0.0002481451092660427	4.319022714507497e-06	10.192	0.03919183588453063	270693.27116155723	4444.1141098588005
35	0.0020922818034887314	3.467909936628765e-05	5410994.01	122338.06210926305	0.00024971481263637546	4.390046537428918e-06	10.196	0.027999999999999914	269148.3334714538	4447.756300834342
36	0.002097712904214859	4.0658006494586704e-05	5440381.3	135594.06999883882	0.0002506093060970306	5.094666138674686e-06	10.2	2.6347629809804343e-15	268488.31374135206	5200.918451284273
37	0.0021080579608678818	3.839165278977119e-05	5463860.44	125113.76086908425	0.00025182726278901097	4.790963157735215e-06	10.198	0.01989974874213243	267154.5415326237	4879.386058439845
38	0.0020960301905870436	4.2786061329127805e-05	5409919.33	143819.26441065225	0.0002496148309111596	5.3526535652946925e-06	10.192	0.03919183588453084	268696.09928427124	5499.314757222753
39	0.0020904571563005445	3.712243231391425e-05	5388594.73	129781.62435767669	0.0002489529274404049	4.7352132167272655e-06	10.192	0.03919183588453074	269385.5405010986	4822.088981145551
40	0.002085481733083725	4.037163464682331e-05	5370107.37	138437.8889308599	0.00024838047966361046	5.027226305759531e-06	10.19	0.0435889894354066	270039.4910216544	5264.172864904128
41	0.00211800791323185	0.00023268820027013258	5480949.76	831467.2669887627	0.0002525475247204304	2.9620938890065237e-05	10.181999999999999	0.057236352085016595	267379.5149514104	14837.136057012636
42	0.0020899920910596847	3.4479304194324704e-05	5378629.61	112053.09112576011	0.0002489969290792942	4.275192018637816e-06	10.192	0.039191835884530755	269433.0954308758	4441.066084049793
43	0.0020946015417575834	3.8252212548905037e-05	5394826.14	135204.6195756654	0.0002495687739551067	4.786109576311026e-06	10.186	0.051029403288692175	268843.128288537	4949.991451357845
44	0.0020970772206783295	3.928767840835577e-05	5398360.57	128669.33544425065	0.0002499073523283005	4.829049893247446e-06	10.192	0.03919183588453069	268544.21187639056	5041.216357682115
