cycles	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
34	0.0007255221903324127	1.7768803107572158e-05	1861164.39	47466.84193895671	9.001049995422364e-06	3.7550275729402725e-07	10.183999999999996	0.05425863986500194	776342.2748856397	18787.303317234655
35	0.0007234090566635132	1.9407829891029848e-05	1850093.56	54990.40762684343	8.99597093462944e-06	4.213694719165101e-07	10.183999999999996	0.06118823416311326	778676.6741130714	20231.848676580674
36	0.0007209338992834091	1.6358895105171673e-05	1847727.59	48255.321663438335	8.928377330303193e-06	4.374506590577154e-07	10.185999999999996	0.05102940328869206	781235.6373317568	17693.629627928014
37	0.000726897418498993	1.5070988776139892e-05	1863124.68	43971.59466675731	8.96964192390442e-06	3.535578125389416e-07	10.175999999999995	0.06499230723708746	774692.2460712831	16058.467360414683
38	0.0007262048125267029	1.786912560966237e-05	1864820.03	50315.85176591071	9.052192568778993e-06	4.6943853873366054e-07	10.173999999999996	0.06726068688320073	775547.339651078	18840.416613534504
39	0.0007228767126798629	1.822156311561108e-05	1852832.95	52453.657271228476	9.022978097200393e-06	4.875907611929327e-07	10.175999999999995	0.06499230723708745	779161.751513587	19656.174879683284
40	0.0007248676568269729	1.862975970617741e-05	1861828.07	52211.47866997352	9.025035202503206e-06	4.358590127770695e-07	10.185999999999996	0.05102940328869214	777103.745890217	19739.33241220269
41	0.0007227852195501327	1.6574359642455906e-05	1853895.45	46231.927171030846	8.998990654945374e-06	3.886429907923683e-07	10.169999999999995	0.07141428428542826	779135.183939765	17956.947719341922
42	0.0007235725969076157	1.7780578610562836e-05	1856894.75	47302.902097730745	8.9849491417408e-06	4.069994827183415e-07	10.193999999999996	0.03411744421846385	778510.1696392007	19060.401372099237
43	0.0007241062819957733	1.6880991146414265e-05	1856508.07	47239.679063739415	9.001752585172655e-06	4.934540617169596e-07	10.179999999999996	0.05999999999999979	777793.2076593125	18075.891593638462
44	0.00072657510638237	1.659826548540996e-05	1865828.53	48011.481362785504	9.063538610935211e-06	3.845052486485531e-07	10.163999999999998	0.07683749084919393	775026.4148161086	17782.79154208779
45	0.0007264076918363571	1.6110715065785335e-05	1864911.09	44585.672332285176	9.061073213815688e-06	4.06039479854602e-07	10.171999999999995	0.06939740629158964	775233.7674197864	17131.754154136113
46	0.0007253540307283401	1.6999049008374278e-05	1864738.38	48553.42516811353	9.005797058343886e-06	4.0314975918668736e-07	10.183999999999996	0.05425863986500197	776486.7560337798	18119.00543149121
47	0.0007214288413524627	1.500283473061375e-05	1853412.21	41677.48711145983	8.89602392911911e-06	3.477855360173991e-07	10.183999999999996	0.05425863986500198	780624.1305014576	16325.32846641969
48	0.0007241341471672058	1.5207950402213497e-05	1859846.3	44446.43015282554	9.016019850969314e-06	5.110325362136357e-07	10.181999999999995	0.057236352085016554	777697.7920917091	16285.845792768074
49	0.000724138617515564	1.726686220216399e-05	1862188.39	51635.58893261411	9.04346853494644e-06	6.229720961591256e-07	10.171999999999993	0.06939740629158961	777720.0820708359	18386.441673587073
50	0.0007247944176197052	1.779850086861022e-05	1861170.94	50372.91484792596	9.034296274185182e-06	4.324648434150205e-07	10.187999999999995	0.04749736834815151	777150.9931478298	18820.614097198864
51	0.0007224123924970627	1.7738806981964388e-05	1855723.94	48955.88988299978	8.98430809378624e-06	4.5397695000882126e-07	10.177999999999997	0.0625779513886478	779649.8007349054	19104.65066283088
52	0.0007246948033571243	1.805342839910768e-05	1856247.54	53065.113730664896	9.009107649326325e-06	4.2412963223488045e-07	10.165999999999995	0.07512655988397154	777122.6542006487	19233.14957644908
53	0.0007249250262975692	1.7697866356541954e-05	1859517.22	51451.332465074214	9.033369421958925e-06	4.297180390308202e-07	10.181999999999995	0.05723635208501655	776968.6211123887	18884.548095614668
