threads	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
33	0.003307530552148819	5.6423713273138746e-05	1877294.976	64858.37745580307	0.00010362667822837829	1.7679079132979583e-06	0.9000000000000002	2.9955454923751385e-16	312105.6990696719	5303.075251802902
34	0.003513756573200226	5.698922883676153e-05	2161043.032	74293.67376033423	0.00011351894757151604	1.8461707335661935e-06	1.3	1.0126792072454708e-16	294064.4378283498	4754.269576157542
35	0.0033181342482566834	5.048983205493159e-05	2065011.3	72778.54679028704	0.00011034559884667397	1.655557003404551e-06	1.9000000000000006	1.191616393558691e-16	311692.98022688663	4737.987824755256
36	0.0032326316237449647	6.442950998972493e-05	1887950.084	82559.09690894725	0.00011048955827951431	2.197649974577162e-06	2.7000000000000015	4.432001414711326e-16	320298.9509011353	6343.290512974208
37	0.003197139084339142	6.91808080192788e-05	2218135.348	77918.62575484053	0.00011226172098517418	2.2351757474415274e-06	0.044800000000000006	0.0520860825941057	324188.64439224685	6892.795525787528
38	0.003781088441610336	7.22698936358649e-05	2858930.096	129439.58208488926	0.00013681768596172334	2.648090865453707e-06	1.0999999999999999	6.2803698347351e-17	274360.49668206123	5277.988304610331
39	0.004285228341817856	6.001333882547113e-05	3386866.18	102048.93890773976	0.00015940932524204253	2.242438857567147e-06	2.400000000000001	1.3759600911837626e-16	242274.98398734425	3393.61832184797
40	0.0038426774144172666	5.69792619750061e-05	3136947.412	91127.86150574508	0.00014629924991726878	2.217535913816255e-06	3.9000000000000026	4.222352005457961e-16	270443.52647040936	3988.906140962684
41	0.0037815721035003662	5.553379601673245e-05	1774070.188	65167.285384866664	0.00014759855991601942	2.1988802037687545e-06	1.5	1.7652196961350157e-16	275077.1327820752	4034.6060549653043
42	0.004099851369857788	0.00011379002683763974	1956884.308	166973.04814853545	0.0001642947859466076	4.675317333301274e-06	3.3000000000000016	1.9660667424029526e-16	254088.23093672175	6419.316616770295
43	0.0041246752440929416	5.032418682940735e-05	2235579.68	64158.41814136006	0.0001690584369003773	2.0956958563175475e-06	1.0	9.20882985570147e-17	252663.56178232198	3083.1776953095227
44	0.0040337730050086975	5.198845502038005e-05	2160247.592	72664.99887754445	0.00016931004896759988	2.1589441342744742e-06	3.1000000000000014	1.9049304879749954e-16	258609.89971143304	3340.5648920590293
45	0.004032988160848618	5.443423780455755e-05	2241424.636	74225.81105426537	0.0001731365669965744	2.331631230795069e-06	0.9000000000000002	3.0582563835503754e-16	258912.0524209467	3477.2816231381485
46	0.004175120621919632	6.451439591166631e-05	2391774.752	81945.90386943387	0.000183212908744812	2.830873691967938e-06	3.3000000000000016	2.005789275229868e-16	250351.58008928125	3846.248668178829
47	0.004175257623195648	5.1594878778759906e-05	2245441.692	67418.29273250054	0.0001872907156646252	2.316458332615902e-06	1.2	4.4408920985006264e-17	250561.70943445052	3095.5254277352683
48	0.003936974704265595	5.150998787899795e-05	2165843.908	69941.01342431018	0.00018026616010069848	2.374113259110548e-06	3.9000000000000026	4.175383336339834e-16	265985.7484549441	3478.8233225469335
49	0.0037864206433296205	0.00042703846365530477	2195545.012	831928.3256941045	0.0001768473766744137	2.087166007154894e-05	1.900800000000001	0.01262378707044761	278097.19508201454	11964.17092961086
50	0.003868957757949829	6.452275798860361e-05	2340862.644	84800.87224573379	0.00018441421562433242	2.57312014572565e-06	4.8999999999999995	5.673228792585161e-16	271204.87844935514	4352.2566054785475
51	0.0037802734076976775	5.67693411729113e-05	2406296.596	99196.78281335934	0.00018371238756179808	2.775680284724882e-06	3.000000000000001	4.440892098500626e-16	277820.24647385173	4166.683765833272
52	0.0038122171461582185	6.179115062000413e-05	2558297.924	107000.21054453222	0.00018899583515524866	3.07478089291618e-06	1.0999999999999999	1.0509068785146554e-16	275764.18425838265	4418.836386950444
53	0.0038333618342876433	5.424836159163258e-05	2675892.936	106756.40812981628	0.00019358830642700195	2.7636843562669716e-06	4.5	7.016047354870913e-16	274487.7530202464	3888.038368456966
54	0.0037605232000350952	6.058156832070787e-05	2680291.4	115383.71544050747	0.00019343575969338418	3.1266652834372744e-06	2.7000000000000015	4.440892098500626e-16	280086.55813158	4491.668642129834
55	0.003988954842090607	5.531118469223652e-05	3277649.408	140305.90691349222	0.00020937634032964708	2.889877855669886e-06	0.9000000000000002	3.2192639131237814e-16	264280.4378253075	3666.1851721114394
56	0.003987349629402161	0.00016326928749513153	3202438.548	129423.49628826944	0.0002121470703482628	3.3421060518898536e-06	4.727200000000001	0.3028863813379529	264913.4912769101	8143.746957723986
57	0.004489744752645492	0.0002091923764903351	4894013.696	137477.76305673434	0.00024366396430134776	3.825255703923944e-06	3.040800000000001	0.37020988641580044	235579.09935211408	8220.94039795708
58	0.004881912171840668	0.0006278733246014141	5413541.744	171527.33193897252	0.0002579283975660801	5.3168499866471505e-06	1.7744000000000002	1.5786527927318275	219256.70180251324	21539.041442682043
59	0.004747039258480072	6.189103140277733e-05	5636734.36	147304.40978297425	0.0002680486137866974	3.4770550758659242e-06	5.499999999999998	9.953940410498702e-16	222913.56104768114	2899.633613668139
60	0.005047663062810898	0.0005791440475443805	5791107.608	162484.21441907005	0.00027861208677291873	5.3916597199455984e-06	4.305600000000003	1.4215936972285708	211908.14007965502	18591.216532286046
61	0.0044818449020385745	0.00013613511702809515	5108498.708	173112.3968135579	0.0002609380960464477	4.150430964689248e-06	2.3668000000000005	0.9986679928785139	236679.6458587233	5687.004031764676
62	0.0048650804460048675	0.0008045776802220615	6054404.084	1802516.3970761956	0.00028588569718599323	4.6319053156604215e-05	0.7851999999999999	0.5081544647053688	220269.9341263854	14534.97700955157
63	0.0053472803235054015	0.0008204306804442254	6222649.316	210440.33116790172	0.00029375262883305555	6.1279073049300545e-06	6.179999999999996	1.530751449452196	202542.1662297079	25963.069559785286
64	0.006576112747192383	0.0002107516660399763	5614575.704	279215.2281860006	0.0002731555447280407	1.1460447923226547e-05	7.933199999999997	2.405439203139419	161667.14402091026	5422.203853413479
